id,label,parent,value
"Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Rodeo amaro_Rhodeus sericeus (Pallas, 1776)","Rhodeus sericeus (Pallas, 1776)",Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Rodeo amaro,2
Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Rovella,Rovella,Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae,3
"Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Rovella_Rutilus rubilio (Bonaparte, 1837) ","Rutilus rubilio (Bonaparte, 1837) ",Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Rovella,3
Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Savetta,Savetta,Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae,3
"Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Savetta_Chondrostoma soetta Bonaparte, 1840","Chondrostoma soetta Bonaparte, 1840",Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Savetta,3
Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Vairone,Vairone,Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae,2
"Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Vairone_Leuciscus souffia Risso,1826","Leuciscus souffia Risso,1826",Chordata_OSTEICHTHYES_CYPRINIFORMES_Cyprinidae_Vairone,2
Chordata_OSTEICHTHYES_CYPRINODONTIFORMES,CYPRINODONTIFORMES,Chordata_OSTEICHTHYES,3
Chordata_OSTEICHTHYES_CYPRINODONTIFORMES_Cyprinodontidae,Cyprinodontidae,Chordata_OSTEICHTHYES_CYPRINODONTIFORMES,3
Chordata_OSTEICHTHYES_CYPRINODONTIFORMES_Cyprinodontidae_Nono,Nono,Chordata_OSTEICHTHYES_CYPRINODONTIFORMES_Cyprinodontidae,3
"Chordata_OSTEICHTHYES_CYPRINODONTIFORMES_Cyprinodontidae_Nono_Aphanius fasciatus Nardo, 1827","Aphanius fasciatus Nardo, 1827",Chordata_OSTEICHTHYES_CYPRINODONTIFORMES_Cyprinodontidae_Nono,3
Chordata_OSTEICHTHYES_PERCIFORMES,PERCIFORMES,Chordata_OSTEICHTHYES,15
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,Gobiidae,Chordata_OSTEICHTHYES_PERCIFORMES,13
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto baltico,Ghiozzetto baltico,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto baltico_Pomatoschistus microps (Kroyer, 1838)","Pomatoschistus microps (Kroyer, 1838)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto baltico,1
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto cenerino,Ghiozzetto cenerino,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,3
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto cenerino_Pomatoschistus canestrini (Ninni, 1883)","Pomatoschistus canestrini (Ninni, 1883)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto cenerino,3
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto di laguna,Ghiozzetto di laguna,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,2
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto di laguna_Knipowitschia  panizzae (Verga, 1841)","Knipowitschia  panizzae (Verga, 1841)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto di laguna,2
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto marmorizzato,Ghiozzetto marmorizzato,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto marmorizzato_Pomatoschistus marmoratus (Risso, 1810)","Pomatoschistus marmoratus (Risso, 1810)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto marmorizzato,1
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto minuto,Ghiozzetto minuto,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto minuto_Pomatoschistus minutus (Pallas, 1770)","Pomatoschistus minutus (Pallas, 1770)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzetto minuto,1
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzo di ruscello,Ghiozzo di ruscello,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,3
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzo di ruscello_Gobius nigricans Canestrini, 1867","Gobius nigricans Canestrini, 1867",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzo di ruscello,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzo di ruscello_Padogobius nigricans (Canestrini, 1867)","Padogobius nigricans (Canestrini, 1867)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Ghiozzo di ruscello,2
Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Giozzo padano,Giozzo padano,Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae,2
"Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Giozzo padano_Podogobius martensi (Günther, 1861)","Podogobius martensi (Günther, 1861)",Chordata_OSTEICHTHYES_PERCIFORMES_Gobiidae_Giozzo padano,2
Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae,Sciaenidae,Chordata_OSTEICHTHYES_PERCIFORMES,2
Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Corvina,Corvina,Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Corvina_Sciaena umbra (Linnaeus, 1758) ","Sciaena umbra (Linnaeus, 1758) ",Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Corvina,1
Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Ombrina,Ombrina,Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae,1
"Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Ombrina_Umbrina cirrosa (Linnaeus, 1758)","Umbrina cirrosa (Linnaeus, 1758)",Chordata_OSTEICHTHYES_PERCIFORMES_Sciaenidae_Ombrina,1
Chordata_OSTEICHTHYES_SALMONIFORMES,SALMONIFORMES,Chordata_OSTEICHTHYES,9
Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae,Salmonidae,Chordata_OSTEICHTHYES_SALMONIFORMES,7
Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Bondella,Bondella,Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae,2
"Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Bondella_Coregonus oxyrhynchus (Linnaeus, 1758)","Coregonus oxyrhynchus (Linnaeus, 1758)",Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Bondella,2
Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Temolo,Temolo,Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae,2
"Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Temolo_Thymallus thymallus  (Linnaeus, 1758)","Thymallus thymallus  (Linnaeus, 1758)",Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Temolo,2
Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota macrostigma,Trota macrostigma,Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae,1
"Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota macrostigma_Salmo (trutta) macrostigma Duméril, 1858 ","Salmo (trutta) macrostigma Duméril, 1858 ",Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota macrostigma,1
Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota marmorata,Trota marmorata,Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae,2
"Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota marmorata_Salmo (trutta) marmoratus (Cuvier, 1817)","Salmo (trutta) marmoratus (Cuvier, 1817)",Chordata_OSTEICHTHYES_SALMONIFORMES_Salmonidae_Trota marmorata,2
Chordata_OSTEICHTHYES_SALMONIFORMES_Siluridae,Siluridae,Chordata_OSTEICHTHYES_SALMONIFORMES,2
Chordata_OSTEICHTHYES_SALMONIFORMES_Siluridae_Coregone,Coregone,Chordata_OSTEICHTHYES_SALMONIFORMES_Siluridae,2
"Chordata_OSTEICHTHYES_SALMONIFORMES_Siluridae_Coregone_Coregonus lavaretus (Linnaeus, 1758)","Coregonus lavaretus (Linnaeus, 1758)",Chordata_OSTEICHTHYES_SALMONIFORMES_Siluridae_Coregone,2
Chordata_OSTEICHTHYES_SILURIFORMES,SILURIFORMES,Chordata_OSTEICHTHYES,1
Chordata_OSTEICHTHYES_SILURIFORMES_Siluridae,Siluridae,Chordata_OSTEICHTHYES_SILURIFORMES,1
Chordata_OSTEICHTHYES_SILURIFORMES_Siluridae_Siluro,Siluro,Chordata_OSTEICHTHYES_SILURIFORMES_Siluridae,1
"Chordata_OSTEICHTHYES_SILURIFORMES_Siluridae_Siluro_Silurus glanis  Linnaeus, 1758 ","Silurus glanis  Linnaeus, 1758 ",Chordata_OSTEICHTHYES_SILURIFORMES_Siluridae_Siluro,1
Chordata_OSTEICHTHYES_SYNGNATHIFORMES,SYNGNATHIFORMES,Chordata_OSTEICHTHYES,4
Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Cottidae,Cottidae,Chordata_OSTEICHTHYES_SYNGNATHIFORMES,1
Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Cottidae_Scazzone,Scazzone,Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Cottidae,1
"Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Cottidae_Scazzone_Cottus gobio Linnaeus, 1758 ","Cottus gobio Linnaeus, 1758 ",Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Cottidae_Scazzone,1
Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae,Syngnathidae,Chordata_OSTEICHTHYES_SYNGNATHIFORMES,3
Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Cavalluccio marino,Cavalluccio marino,Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae,2
"Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Cavalluccio marino_Hippocampus hippocampus (Linnaeus, 1758) ","Hippocampus hippocampus (Linnaeus, 1758) ",Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Cavalluccio marino,1
"Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Cavalluccio marino_Hippocampus ramulosus Leach, 1814","Hippocampus ramulosus Leach, 1814",Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Cavalluccio marino,1
Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Pesce ago di Rio,Pesce ago di Rio,Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae,1
"Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Pesce ago di Rio_Syngnathus abaster Risso, 1826","Syngnathus abaster Risso, 1826",Chordata_OSTEICHTHYES_SYNGNATHIFORMES_Syngnathidae_Pesce ago di Rio,1
Chordata_REPTILIA,REPTILIA,Chordata_,133
Chordata_REPTILIA_SQUAMATA,SQUAMATA,Chordata_REPTILIA,90
Chordata_REPTILIA_SQUAMATA_Anguidae,Anguidae,Chordata_REPTILIA_SQUAMATA,3
Chordata_REPTILIA_SQUAMATA_Anguidae_Ofisauro,Ofisauro,Chordata_REPTILIA_SQUAMATA_Anguidae,2
"Chordata_REPTILIA_SQUAMATA_Anguidae_Ofisauro_Ophisaurus apodus (Pallas, 1775)","Ophisaurus apodus (Pallas, 1775)",Chordata_REPTILIA_SQUAMATA_Anguidae_Ofisauro,2
Chordata_REPTILIA_SQUAMATA_Anguidae_Orbettino,Orbettino,Chordata_REPTILIA_SQUAMATA_Anguidae,1
"Chordata_REPTILIA_SQUAMATA_Anguidae_Orbettino_Anguis fragilis Linnaeus, 1758","Anguis fragilis Linnaeus, 1758",Chordata_REPTILIA_SQUAMATA_Anguidae_Orbettino,1
Chordata_REPTILIA_SQUAMATA_Chamaeleonidae,Chamaeleonidae,Chordata_REPTILIA_SQUAMATA,3
Chordata_REPTILIA_SQUAMATA_Chamaeleonidae_Camaleonte,Camaleonte,Chordata_REPTILIA_SQUAMATA_Chamaeleonidae,3
"Chordata_REPTILIA_SQUAMATA_Chamaeleonidae_Camaleonte_Chamaeleo chamaeleon (Linnaeus, 1758)","Chamaeleo chamaeleon (Linnaeus, 1758)",Chordata_REPTILIA_SQUAMATA_Chamaeleonidae_Camaleonte,3
Chordata_REPTILIA_SQUAMATA_Colubridae,Colubridae,Chordata_REPTILIA_SQUAMATA,29
Chordata_REPTILIA_SQUAMATA_Colubridae_Biacco,Biacco,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Biacco_Coluber viridiflavus Lacépède, 1789","Coluber viridiflavus Lacépède, 1789",Chordata_REPTILIA_SQUAMATA_Colubridae_Biacco,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Cervone,Cervone,Chordata_REPTILIA_SQUAMATA_Colubridae,3
"Chordata_REPTILIA_SQUAMATA_Colubridae_Cervone_Elaphe quatuorlineata (Lacépède, 1789)","Elaphe quatuorlineata (Lacépède, 1789)",Chordata_REPTILIA_SQUAMATA_Colubridae_Cervone,3
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro bilineato,Colubro bilineato,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro bilineato_Elaphe scalaris (Schinz, 1822)","Elaphe scalaris (Schinz, 1822)",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro bilineato,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dai riccioli,Colubro dai riccioli,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dai riccioli_Coronella girondica (Daudin, 1803)","Coronella girondica (Daudin, 1803)",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dai riccioli,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dal cappuccio,Colubro dal cappuccio,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dal cappuccio_Macroprotodon cucullatus Geoffroy, 1827","Macroprotodon cucullatus Geoffroy, 1827",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dal cappuccio,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dei Balcani,Colubro dei Balcani,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dei Balcani_Coluber gemonensis (Laurenti, 1768)","Coluber gemonensis (Laurenti, 1768)",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro dei Balcani,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro ferro di cavallo,Colubro ferro di cavallo,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro ferro di cavallo_Coluber hippocrepis Linnaeus, 1758 ","Coluber hippocrepis Linnaeus, 1758 ",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro ferro di cavallo,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro lacertino,Colubro lacertino,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro lacertino_Malpolon monpessulanus (Hermann, 1804)","Malpolon monpessulanus (Hermann, 1804)",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro lacertino,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro leopardino,Colubro leopardino,Chordata_REPTILIA_SQUAMATA_Colubridae,3
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro leopardino_Elaphe situla (Linnaeus, 1758) ","Elaphe situla (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro leopardino,3
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro liscio,Colubro liscio,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro liscio_Coronella austriaca Laurenti, 1768","Coronella austriaca Laurenti, 1768",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro liscio,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro saetta,Colubro saetta,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro saetta_Coluber najadum (Eichwald, 1831)","Coluber najadum (Eichwald, 1831)",Chordata_REPTILIA_SQUAMATA_Colubridae_Colubro saetta,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice dal collare,Natrice dal collare,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice dal collare_Natrix natrix (Linnaeus, 1758) ","Natrix natrix (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice dal collare,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice di Cetti,Natrice di Cetti,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice di Cetti_Natrix natrix cetti Gené, 1839   (= n. corsa (Hecht, 1930))","Natrix natrix cetti Gené, 1839   (= n. corsa (Hecht, 1930))",Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice di Cetti,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice tassellata,Natrice tassellata,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice tassellata_Natrix tessellata (Laurenti, 1768)","Natrix tessellata (Laurenti, 1768)",Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice tassellata,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice viperina,Natrice viperina,Chordata_REPTILIA_SQUAMATA_Colubridae,1
"Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice viperina_Natrix maura (Linnaeus, 1758) ","Natrix maura (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Colubridae_Natrice viperina,1
Chordata_REPTILIA_SQUAMATA_Colubridae_Saettone,Saettone,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Saettone_Elaphe longissima (Laurenti, 1768)","Elaphe longissima (Laurenti, 1768)",Chordata_REPTILIA_SQUAMATA_Colubridae_Saettone,2
Chordata_REPTILIA_SQUAMATA_Colubridae_Serpente gatto europeo,Serpente gatto europeo,Chordata_REPTILIA_SQUAMATA_Colubridae,2
"Chordata_REPTILIA_SQUAMATA_Colubridae_Serpente gatto europeo_Telescopus fallax (Fleischmann, 1831)","Telescopus fallax (Fleischmann, 1831)",Chordata_REPTILIA_SQUAMATA_Colubridae_Serpente gatto europeo,2
Chordata_REPTILIA_SQUAMATA_Gekkonidae,Gekkonidae,Chordata_REPTILIA_SQUAMATA,10
Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco di Kotschy,Geco di Kotschy,Chordata_REPTILIA_SQUAMATA_Gekkonidae,2
"Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco di Kotschy_Cyrtopodion (=Cyrtodactylus) kotschyi (Steindachner, 1870)","Cyrtopodion (=Cyrtodactylus) kotschyi (Steindachner, 1870)",Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco di Kotschy,2
Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco verrucoso,Geco verrucoso,Chordata_REPTILIA_SQUAMATA_Gekkonidae,1
"Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco verrucoso_Hemidactylus turcicus (Linnaeus, 1758) ","Hemidactylus turcicus (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Gekkonidae_Geco verrucoso,1
Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantola muraiola,Tarantola muraiola,Chordata_REPTILIA_SQUAMATA_Gekkonidae,1
"Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantola muraiola_Tarentola mauritanica (Linnaeus, 1758) ","Tarentola mauritanica (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantola muraiola,1
Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantolino,Tarantolino,Chordata_REPTILIA_SQUAMATA_Gekkonidae,6
"Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantolino_Euleptes europaea (Gené, 1838)","Euleptes europaea (Gené, 1838)",Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantolino,3
"Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantolino_Phyllodactylus europaeus Gené, 1830","Phyllodactylus europaeus Gené, 1830",Chordata_REPTILIA_SQUAMATA_Gekkonidae_Tarantolino,3
Chordata_REPTILIA_SQUAMATA_Lacertidae,Lacertidae,Chordata_REPTILIA_SQUAMATA,33
Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide Non precisatoo,Algiroide Non precisatoo,Chordata_REPTILIA_SQUAMATA_Lacertidae,3
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide Non precisatoo_Algyroides fitzingeri (Wiegmann, 1834)","Algyroides fitzingeri (Wiegmann, 1834)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide Non precisatoo,3
Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide magnifico,Algiroide magnifico,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide magnifico_Algyroides nigropunctatus (Duméril & Bibron, 1839)","Algyroides nigropunctatus (Duméril & Bibron, 1839)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Algiroide magnifico,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola adriatica,Lucertola adriatica,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola adriatica_Podarcis melisellensis (Braun, 1877)","Podarcis melisellensis (Braun, 1877)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola adriatica,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola campestre,Lucertola campestre,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola campestre_Podarcis sicula (Rafinesque, 1810)","Podarcis sicula (Rafinesque, 1810)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola campestre,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola degli arbusti,Lucertola degli arbusti,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola degli arbusti_Lacerta agilis  Linnaeus, 1758","Lacerta agilis  Linnaeus, 1758",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola degli arbusti,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Bedriaga,Lucertola di Bedriaga,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Bedriaga_Archaeolacerta bedriagae (Camerano, 1885)","Archaeolacerta bedriagae (Camerano, 1885)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Bedriaga,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Horvath,Lucertola di Horvath,Chordata_REPTILIA_SQUAMATA_Lacertidae,3
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Horvath_Archaeolacerta horvathi (Méhelÿ, 1904)","Archaeolacerta horvathi (Méhelÿ, 1904)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Horvath,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Horvath_Lacerta horvathi (Méhelÿ, 1904)","Lacerta horvathi (Méhelÿ, 1904)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Horvath,1
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Malta,Lucertola di Malta,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Malta_Podarcis filfolensis (Bedriaga, 1876) ","Podarcis filfolensis (Bedriaga, 1876) ",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola di Malta,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola muraiola,Lucertola muraiola,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola muraiola_Podarcis muralis (Laurenti, 1768)","Podarcis muralis (Laurenti, 1768)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola muraiola,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola ocellata,Lucertola ocellata,Chordata_REPTILIA_SQUAMATA_Lacertidae,1
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola ocellata_Timon lepidus (Daudin, 1802)","Timon lepidus (Daudin, 1802)",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola ocellata,1
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola sicula,Lucertola sicula,Chordata_REPTILIA_SQUAMATA_Lacertidae,3
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola sicula_Podarcis wagleriana Gistel, 1868","Podarcis wagleriana Gistel, 1868",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola sicula,3
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola striata comune,Lucertola striata comune,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola striata comune_Psammodromus algirus (Linnaeus, 1758) ","Psammodromus algirus (Linnaeus, 1758) ",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola striata comune,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola tiliguerta,Lucertola tiliguerta,Chordata_REPTILIA_SQUAMATA_Lacertidae,2
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola tiliguerta_Podarcis tiliguerta (Gmelin, 1789) ","Podarcis tiliguerta (Gmelin, 1789) ",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola tiliguerta,2
Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola vivipera,Lucertola vivipera,Chordata_REPTILIA_SQUAMATA_Lacertidae,1
"Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola vivipera_Zootoca vivipara Jacquin, 1787","Zootoca vivipara Jacquin, 1787",Chordata_REPTILIA_SQUAMATA_Lacertidae_Lucertola vivipera,1
